number,lovbio,dac,path
6902668,takapm014b,coriolis,~/oao2016/admt/GDAC/coriolis/6902668/profiles/SD6902668_001.nc
6901771,lovbio091d,coriolis,~/oao2016/admt/GDAC/coriolis/6901771/profiles/SD6901771_001.nc
6901764,lovbio083d,coriolis,~/oao2016/admt/GDAC/coriolis/6901764/profiles/SD6901764_001.nc
6901765,lovbio084d,coriolis,~/oao2016/admt/GDAC/coriolis/6901765/profiles/SD6901765_001.nc
6901766,lovbio085d,coriolis,~/oao2016/admt/GDAC/coriolis/6901766/profiles/SD6901766_001.nc
6901770,lovbio090d,coriolis,~/oao2016/admt/GDAC/coriolis/6901770/profiles/SD6901770_001.nc
6901773,lovbio093d,coriolis,~/oao2016/admt/GDAC/coriolis/6901773/profiles/SD6901773_001.nc
6901648,lovbio068d,coriolis,~/oao2016/admt/GDAC/coriolis/6901648/profiles/SD6901648_001.nc
6901496,lovbio064b,coriolis,~/oao2016/admt/GDAC/coriolis/6901496/profiles/SD6901496_001.nc
6901767,lovbio086d,coriolis,~/oao2016/admt/GDAC/coriolis/6901767/profiles/SD6901767_001.nc
6901769,lovbio089d,coriolis,~/oao2016/admt/GDAC/coriolis/6901769/profiles/SD6901769_001.nc
6901514,lovbio038b,coriolis,~/oao2016/admt/GDAC/coriolis/6901514/profiles/SD6901514_001.nc
6901519,lovbio029b,coriolis,~/oao2016/admt/GDAC/coriolis/6901519/profiles/SD6901519_001.nc
6901520,lovbio013b,coriolis,~/oao2016/admt/GDAC/coriolis/6901520/profiles/SD6901520_001.nc
6901516,lovbio022b,coriolis,~/oao2016/admt/GDAC/coriolis/6901516/profiles/SD6901516_001.nc
6901517,lovbio023b,coriolis,~/oao2016/admt/GDAC/coriolis/6901517/profiles/SD6901517_001.nc
6901518,lovbio025c,coriolis,~/oao2016/admt/GDAC/coriolis/6901518/profiles/SD6901518_001.nc
6901647,lovbio061c,coriolis,~/oao2016/admt/GDAC/coriolis/6901647/profiles/SD6901647_001.nc
6901484,lovbio040b,coriolis,~/oao2016/admt/GDAC/coriolis/6901484/profiles/SD6901484_001.nc
6901485,lovbio044b,coriolis,~/oao2016/admt/GDAC/coriolis/6901485/profiles/SD6901485_001.nc
6901486,lovbio045b,coriolis,~/oao2016/admt/GDAC/coriolis/6901486/profiles/SD6901486_001.nc
6901646,lovbio059c,coriolis,~/oao2016/admt/GDAC/coriolis/6901646/profiles/SD6901646_001.nc
6901480,lovbio024c,coriolis,~/oao2016/admt/GDAC/coriolis/6901480/profiles/SD6901480_001.nc
6901481,lovbio026c,coriolis,~/oao2016/admt/GDAC/coriolis/6901481/profiles/SD6901481_001.nc
6901482,lovbio027b,coriolis,~/oao2016/admt/GDAC/coriolis/6901482/profiles/SD6901482_001.nc
6901489,lovbio031c,coriolis,~/oao2016/admt/GDAC/coriolis/6901489/profiles/SD6901489_001.nc
6901521,lovbio011b,coriolis,~/oao2016/admt/GDAC/coriolis/6901521/profiles/SD6901521_001.nc
6901522,lovbio012b,coriolis,~/oao2016/admt/GDAC/coriolis/6901522/profiles/SD6901522_001.nc
6901523,lovbio028b,coriolis,~/oao2016/admt/GDAC/coriolis/6901523/profiles/SD6901523_001.nc
6901524,lovbio014b,coriolis,~/oao2016/admt/GDAC/coriolis/6901524/profiles/SD6901524_001.nc
6901526,lovbio021c,coriolis,~/oao2016/admt/GDAC/coriolis/6901526/profiles/SD6901526_001.nc
6901527,lovbio030b,coriolis,~/oao2016/admt/GDAC/coriolis/6901527/profiles/SD6901527_001.nc
6901525,lovbio032b,coriolis,~/oao2016/admt/GDAC/coriolis/6901525/profiles/SD6901525_001.nc
6901689,lovbio082b,coriolis,~/oao2016/admt/GDAC/coriolis/6901689/profiles/SD6901689_001.nc
6901004,lovbio037c,coriolis,~/oao2016/admt/GDAC/coriolis/6901004/profiles/SD6901004_001.nc
6901579,lovbio057b,coriolis,~/oao2016/admt/GDAC/coriolis/6901579/profiles/SD6901579_001.nc
6901574,lovbio043b,coriolis,~/oao2016/admt/GDAC/coriolis/6901574/profiles/SD6901574_001.nc
6901656,lovbio075b,coriolis,~/oao2016/admt/GDAC/coriolis/6901656/profiles/SD6901656_001.nc
6901658,lovbio077b,coriolis,~/oao2016/admt/GDAC/coriolis/6901658/profiles/SD6901658_001.nc
6901032,lovbio001i,coriolis,~/oao2016/admt/GDAC/coriolis/6901032/profiles/SD6901032_001.nc
6901649,lovbio067c,coriolis,~/oao2016/admt/GDAC/coriolis/6901649/profiles/SD6901649_001.nc
6901511,lovbio035b,coriolis,~/oao2016/admt/GDAC/coriolis/6901511/profiles/SD6901511_001.nc
6901653,lovbio063c,coriolis,~/oao2016/admt/GDAC/coriolis/6901653/profiles/SD6901653_001.nc
6901660,lovbio079b,coriolis,~/oao2016/admt/GDAC/coriolis/6901660/profiles/SD6901660_001.nc
4901802,takapm013b,coriolis,~/oao2016/admt/GDAC/coriolis/4901802/profiles/SD4901802_001.nc
6901512,lovbio017b,coriolis,~/oao2016/admt/GDAC/coriolis/6901512/profiles/SD6901512_001.nc
6901581,lovbio050b,coriolis,~/oao2016/admt/GDAC/coriolis/6901581/profiles/SD6901581_001.nc
6902667,takapm009b,coriolis,~/oao2016/admt/GDAC/coriolis/6902667/profiles/SD6902667_001.nc
6901580,lovbio042d,coriolis,~/oao2016/admt/GDAC/coriolis/6901580/profiles/SD6901580_001.nc
4901803,takapm005b,coriolis,~/oao2016/admt/GDAC/coriolis/4901803/profiles/SD4901803_001.nc
6901768,lovbio088d,coriolis,~/oao2016/admt/GDAC/coriolis/6901768/profiles/SD6901768_001.nc
6901515,lovbio020b,coriolis,~/oao2016/admt/GDAC/coriolis/6901515/profiles/SD6901515_001.nc
6902737,lovbio103c,coriolis,~/oao2016/admt/GDAC/coriolis/6902737/profiles/SD6902737_001.nc
6902739,lovbio107c,coriolis,~/oao2016/admt/GDAC/coriolis/6902739/profiles/SD6902739_001.nc
6902735,lovbio100c,coriolis,~/oao2016/admt/GDAC/coriolis/6902735/profiles/SD6902735_001.nc
6902742,lovapm002a,coriolis,~/oao2016/admt/GDAC/coriolis/6902742/profiles/SD6902742_001.nc
6902743,lovapm004a,coriolis,~/oao2016/admt/GDAC/coriolis/6902743/profiles/SD6902743_001.nc
6902880,lovbio111b,coriolis,~/oao2016/admt/GDAC/coriolis/6902880/profiles/SD6902880_001.nc
6902734,lovbio098c,coriolis,~/oao2016/admt/GDAC/coriolis/6902734/profiles/SD6902734_001.nc
6902736,lovbio101c,coriolis,~/oao2016/admt/GDAC/coriolis/6902736/profiles/SD6902736_001.nc
6902738,lovbio104c,coriolis,~/oao2016/admt/GDAC/coriolis/6902738/profiles/SD6902738_001.nc
