STNNBR,CASTNO,DATE_HOUR,LATITUDE,LONGITUDE,BTLNBR,CTDPRS,CTDTMP,CTDSAL,CTDOXY,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NITRIT,NITRIT_FLAG_W,NITRAT,NITRAT_FLAG_W,SIGMA
,,,,,,DBAR,ITS-90,PSS-78,UMOL/KG,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,KG/M3
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,1,1741.524,13.1771,38.4855,196.045,195.6,2,8.09,2,0.39,2,0.13,2,8.34,2,29.114
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,2,1481.362,13.1542,38.4879,193.135,192.7,2,8.12,2,0.39,2,0.08,2,8.43,2,29.112
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,3,1000.614,13.2829,38.5353,184.097,183.2,2,7.85,2,0.39,2,0.07,2,8.41,2,29.1068
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,4,700.763,13.4794,38.5915,176.984,175.7,2,7.37,2,0.39,2,0.06,2,8.4,2,29.0997
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,5,500.686,13.7423,38.6526,172.845,171,2,6.15,2,0.34,2,0.04,2,7.91,2,29.0849
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,6,295.058,13.7092,38.5656,183.313,182.8,2,4.31,2,0.29,2,0.08,2,7.04,2,29.0179
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,7,199.359,13.6507,38.4093,204.107,202.8,2,2.87,2,0.18,2,0.09,2,5.1,2,28.9062
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,8,97.789,14.0626,38.1688,231.657,229.8,2,1.37,2,0.05,2,0.07,2,1.43,2,28.6281
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,9,49.891,14.2104,37.9372,242.178,241.1,2,0.89,2,0.01,2,0.23,2,0.21,2,28.4152
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,10,19.904,15.3484,37.9072,251.39,250,2,0.85,2,0.01,2,0.03,2,0.09,2,28.1373
TEST,bioargomed01,"2015/05/12 20:10:21",43.55863,7.46306,11,4.951,18.5747,37.5115,239.026,238.2,2,0.6,2,0.01,2,0.05,2,0.04,2,27.0519
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,1,501.406,14.2629,38.8727,191.884,191.2,2,4.17,2,0.18,2,0.09,2,4.8,2,29.143
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,2,350.123,14.554,38.9066,199.109,197.3,2,2.87,2,0.14,2,0.08,2,4.76,2,29.0999
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,3,250.701,14.9564,38.9582,201.521,NA,9,2.19,2,0.1,2,0.05,2,3.52,2,29.0462
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,4,201.822,15.0333,38.9162,211.012,NA,9,1.53,2,0.06,2,0.03,2,2.41,2,28.9946
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,5,102.896,15.4384,38.9236,227.135,NA,9,0.9,2,0,2,0.06,2,0.99,2,28.9042
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,6,81.703,15.5154,38.9041,233.326,NA,9,0.8,2,0.01,2,0.14,2,0.76,2,28.8706
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,7,70.895,15.6296,38.9154,238.778,236.7,2,0.74,2,0.01,2,0.06,2,0.01,2,28.8524
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,8,61.084,15.6507,38.901,242.592,NA,9,0.74,2,0.01,2,0.05,2,0.23,2,28.8361
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,9,49.921,15.8321,38.893,246.919,244.8,2,0.72,2,0,2,0.07,2,NA,5,28.7871
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,10,9.422,18.8626,38.8611,230.288,230.2,2,0.8,2,0.01,2,0.03,2,NA,5,28.0119
STA1,bioargomed02,"2015/05/16 03:41:34",38.17392,18.50192,11,4.702,18.8702,38.864,230.678,NA,9,0.8,2,0,2,0.01,2,0.15,2,28.0119
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,1,3028.955,13.9167,38.7364,198.591,196.9,2,6.84,2,0.18,2,0.07,2,4.52,2,29.2011
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,2,2497.126,13.8547,38.7403,197.536,NA,9,6.88,2,0.19,2,0.07,2,4.71,2,29.1976
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,3,1997.818,13.8149,38.747,194.992,194.5,2,7,2,0.21,2,0.06,2,4.73,2,29.1934
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,4,1498.805,13.7786,38.7503,190.411,190.6,2,7.27,2,0.2,2,0.05,2,4.88,2,29.1863
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,5,1004.233,13.7948,38.7655,185.2,184.3,2,7.24,2,0.23,2,0.07,2,5.33,2,29.1779
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,6,754.402,13.9134,38.7981,187.291,193.8,3,6.08,2,0.22,2,0.1,2,5.27,2,29.1694
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,7,503.454,14.256,38.871,192.6,191.2,2,4.21,2,0.2,2,0.08,2,4.87,2,29.1432
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,8,354.509,14.5658,38.9091,199.028,197.1,2,2.95,2,0.14,2,0.07,2,4.27,2,29.0994
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,9,236.261,15.0205,38.9695,201.653,201,2,2.13,2,0.1,2,0.06,2,3.5,2,29.0399
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,10,72.863,15.3767,38.8763,233.565,226.6,2,0.89,2,0.02,2,0.13,2,0.47,2,28.8808
STA1,bioargomed03,"2015/05/16 05:35:00",38.18266,18.5027,11,41.369,15.307,38.672,251.781,250.9,2,0.95,2,0.03,2,0.07,2,0.01,2,28.7379
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,1,505.129,14.1339,38.8628,179.431,179.3,2,6.57,2,0.24,2,0.04,2,5.69,2,29.1635
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,2,227.229,15.5161,39.0852,206.41,198.9,2,2.18,2,0.08,2,0.04,2,2.77,2,29.0156
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,3,200.539,15.6587,39.0826,203.972,210.6,2,1.99,2,0.07,2,0.04,2,2.62,2,28.9796
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,4,150.034,16.1831,39.0984,209.844,209.9,2,1.32,2,0.03,2,0.15,2,1.38,2,28.8667
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,5,129.9,16.4474,39.0874,214.787,NA,9,1.06,2,0.02,2,0.14,2,0.96,2,28.7944
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,6,120.258,16.5761,39.0743,219.212,219.4,2,0.88,2,0.02,2,0.06,2,0.65,2,28.7531
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,7,110.151,16.7167,39.0536,227.422,225.7,2,0.78,2,0.02,2,0.02,2,0.07,2,28.7028
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,8,78.169,17.0168,38.9852,235.829,233.6,2,0.72,2,0.03,2,0.02,2,0.07,2,28.5758
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,9,50.855,17.699,38.9234,236.828,234.5,2,0.65,2,0.03,2,0.03,2,0.06,2,28.3585
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,10,8.655,21.1688,38.8089,219.357,220.8,2,0.6,2,0.05,2,0.03,2,0.05,2,27.3503
STA2,bioargomed04,"2015/05/21 12:21:16",33.56506,28.46646,11,3.791,21.4023,38.8155,218.762,219.6,2,0.57,2,0.02,2,0.03,2,0.06,2,27.2897
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,1,1254.428,13.78,38.7577,182.581,182.3,2,8.31,2,0.22,2,0.01,2,5.15,2,29.1834
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,2,999.909,13.7748,38.7624,180.141,180.2,2,8.42,2,0.24,2,0.01,2,5.52,2,29.1795
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,3,800.908,13.8307,38.7827,178.58,177.9,2,8.13,2,0.14,3,0.02,2,4.09,3,29.1767
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,4,700.738,13.8815,38.7986,177.863,177.9,2,7.87,2,0.26,2,0.01,2,5.91,2,29.1749
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,5,600.652,13.9893,38.8269,178.048,177.2,2,7.29,2,0.26,2,0.02,2,5.79,2,29.1703
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,6,500.826,14.1619,38.8686,180.146,179.5,2,6.59,2,0.25,2,0.01,2,5.71,2,29.1618
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,7,411.634,14.5231,38.9511,189.093,188.3,2,5.15,2,0.21,2,0.02,2,5.01,2,29.1433
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,8,341.95,14.8175,39.0115,196.884,196.8,2,4.05,2,0.17,2,0.01,2,4.43,2,29.1219
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,9,311.867,14.8334,38.9959,191.733,191.2,2,4.05,2,0.15,2,0.02,2,4.41,2,29.1052
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,10,130.671,16.3791,39.0923,214.536,213.6,2,1.28,2,0.02,2,0.15,2,1.06,2,28.8146
STA2,bioargomed05,"2015/05/21 14:14:36",33.56264,28.46962,11,8.312,21.2482,38.8034,220.594,220,2,0.68,2,0.03,2,0.04,2,0.09,2,27.3239
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,1,1005.885,13.8317,38.782,180.359,182.6,2,8.36,2,0.24,2,0.01,2,5.34,2,29.1828
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,2,700.702,13.8836,38.8018,177.514,179.4,2,8.16,2,0.26,2,0.03,2,5.7,2,29.1769
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,3,499.912,14.0727,38.8526,179.939,181.6,2,7.09,2,0.13,3,0.03,2,4.02,3,29.1687
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,4,400.569,14.25,38.8918,182.274,183.5,2,6.27,2,0.23,2,0.03,2,5.38,2,29.1571
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,5,300.026,14.5396,38.9459,185.979,186.7,2,5.19,2,0.2,2,0.03,2,4.88,2,29.1317
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,6,199.809,15.2681,39.0681,204.641,205.6,2,2.88,2,0.05,2,0.04,2,2.79,2,29.0585
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,7,100.012,16.334,39.1406,231.609,232.7,2,1.4,2,0.02,2,0.04,2,0.2,2,28.8613
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,8,80.253,16.6713,39.1548,224.79,225.3,2,1.08,2,0.02,2,0.02,2,0.03,2,28.7905
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,9,50.313,17.2067,39.1821,236.154,236.2,2,0.94,2,0.02,2,0.02,2,0,2,28.6796
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,10,9.582,20.0066,39.1742,223.262,223.3,2,0.79,2,0.02,2,0.02,2,0.01,2,27.9484
STA3,bioargomed06,"2015/05/22 10:33:30",34.23154,24.83064,11,4.052,20.0581,39.1745,225.784,222.4,2,0.77,2,0,2,0.01,2,0,2,27.9343
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,1,500.492,14.0653,38.8512,180.114,180,2,7.08,2,0.25,2,0.01,2,5.51,2,29.1693
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,2,350.293,14.3035,38.9031,182.571,181.2,2,5.93,2,0.23,2,0.01,2,5.34,2,29.1524
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,3,249.729,14.729,38.9802,189.051,187.6,2,4.53,2,0.2,2,0.03,2,4.7,2,29.1143
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,4,199.887,15.1362,39.05,199.867,197.9,2,3.48,2,0.15,2,0.03,2,3.76,2,29.0746
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,5,149.93,15.6159,39.1001,209.943,208.3,2,2.28,2,0.1,2,0.03,2,2.46,2,29.0011
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,6,109.754,16.0689,39.1269,218.294,215,2,1.8,2,0.04,2,0.06,2,1.47,2,28.9142
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,7,99.923,16.3766,39.16,225.405,222.2,2,1.42,2,0.02,2,0.05,2,0.85,2,28.8661
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,8,80.044,16.662,39.1568,225.46,225.5,2,1.07,2,0.02,2,0.03,2,0.38,2,28.7943
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,9,49.372,17.276,39.1851,236.307,235.8,2,0.9,2,0.01,2,0.08,2,0.04,2,28.6647
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,10,29.817,18.722,39.1885,230.442,233.8,2,0.88,2,0,2,0.01,2,0.02,2,28.3003
STA3,bioargomed07,"2015/05/22 15:02:29",34.21016,24.84592,11,10.073,19.996,39.1729,223.625,223.6,2,0.76,2,0,2,0.03,2,0,2,27.9503
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,1,2911.807,13.9794,38.7541,192.899,190.5,2,7.71,2,0.17,2,0.06,2,4.78,2,29.1974
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,2,2461.165,13.9518,38.767,190.807,188.3,2,8.02,2,0.2,2,0.01,2,4.82,2,29.1967
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,3,1999.592,13.9152,38.7757,188.516,187.9,2,8.33,2,0.2,2,0.01,2,4.95,2,29.1946
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,4,1499.996,13.8396,38.77,184.145,182.5,2,8.68,2,0.23,2,0.02,2,5.18,2,29.1886
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,5,999.331,13.8397,38.7838,180.697,179.2,2,8.5,2,0.24,2,0.07,2,5.38,2,29.1823
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,6,750.293,13.8357,38.7881,177.876,175.7,2,8.38,2,0.26,2,0.01,2,5.73,2,29.1781
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,7,500.117,14.0555,38.849,180.576,178.2,2,7.21,2,0.24,2,0.01,2,5.54,2,29.1697
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,8,350.677,14.3581,38.9133,183.34,183.2,2,5.96,2,0.23,2,0.01,2,5.25,2,29.1484
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,9,250.615,14.7531,38.9852,189.906,189.6,2,4.42,2,0.17,2,0.03,2,4.59,2,29.1128
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,10,100.399,16.3944,39.1666,224.456,223.7,2,1.35,2,0.03,2,0.05,2,0.79,2,28.8669
STA3,bioargomed08,"2015/05/22 17:04:06",34.211,24.84264,11,10.204,19.9893,39.1699,224.887,224.4,2,0.83,2,0.02,2,0.01,2,0.01,2,27.9498
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,1,506.176,14.3669,38.9111,188.671,187.9,2,4.82,2,0.21,2,0,2,4.87,2,29.15
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,2,300.882,14.9444,38.9617,199.127,199.3,2,2.35,2,0.12,2,NA,5,3.66,2,29.0534
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,3,249.513,15.3437,39.0145,207.09,205.7,2,1.77,2,0.09,2,NA,5,2.62,2,29.0016
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,4,200.104,15.69,39.0534,220.068,219.5,2,1.19,2,0.04,2,0.01,2,1.46,2,28.9498
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,5,149.422,15.9052,39.0589,220.489,219.7,2,1.04,2,0.04,2,0.04,2,1.16,2,28.9018
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,6,101.176,15.8892,38.9668,228.594,226.9,2,0.82,2,0.03,2,0.09,2,0.42,2,28.8327
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,7,80.787,15.5606,38.7868,225.783,226,2,0.76,2,0.03,2,0.05,2,0.56,2,28.7696
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,8,69.902,15.5828,38.7549,229.171,227.7,2,0.74,2,0.01,2,0.04,2,0.48,2,28.7394
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,9,40.49,15.8868,38.4542,246.978,242.8,2,0.73,2,0.03,2,0,2,0.04,2,28.4357
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,10,11.087,20.2662,38.5121,223.524,224.1,2,0.64,2,0.02,2,0,2,0.1,2,27.3721
STA4,bioargomed09,"2015/05/26 12:51:58",36.69741,20.12196,11,4.667,20.3593,38.4731,223.674,222.2,2,0.63,2,0.02,2,0.01,2,0.16,2,27.3168
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,1,3212.311,13.95,38.7357,196.911,196.7,2,6.93,2,0.2,2,NA,5,4.57,2,29.2004
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,2,2500.42,13.8564,38.7396,195.536,195.8,2,6.97,2,0.19,2,NA,5,4.55,2,29.1969
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,3,1999.382,13.8226,38.7482,192.91,192.6,2,7.15,2,0.2,2,NA,5,4.66,2,29.1928
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,4,1498.22,13.7898,38.7545,188.517,189.5,2,7.54,2,0.21,2,0,2,4.86,2,29.1871
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,5,1200.494,13.7906,38.7625,185.383,184.7,2,7.68,2,0.23,2,0.01,2,5.04,2,29.183
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,6,900.412,13.8555,38.7868,182.599,181.9,2,7.28,2,0.25,2,0.01,2,5.3,2,29.1779
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,7,750.585,13.9838,38.823,183.154,183.5,2,6.58,2,0.23,2,0.01,2,5.22,2,29.1734
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,8,503.51,14.4041,38.9188,189.966,188.7,2,4.73,2,0.2,2,NA,5,4.73,2,29.1477
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,9,301.048,14.9188,38.9617,199.215,199.3,2,2.42,2,0.12,2,0,2,3.66,2,29.0592
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,10,70.109,15.573,38.7334,226.036,225.3,2,0.82,2,0.02,2,0.06,2,0.62,2,28.7251
STA4,bioargomed10,"2015/05/26 14:44:53",36.69288,20.12018,11,9.991,20.2953,38.4921,224.518,224.6,2,0.7,2,0.03,2,0.01,2,0.05,2,27.3489
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,1,500.832,14.01,38.7385,175.587,174.7,2,5.84,2,0.28,2,0,2,6.41,2,29.094
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,2,322.432,14.1397,38.7434,175.142,175.1,2,4.86,2,0.27,2,0,2,6.4,2,29.0637
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,3,202.472,14.2634,38.6987,177.821,177.1,2,3.96,2,0.25,2,0,2,6.06,2,28.9981
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,4,151.141,14.2307,38.6057,184.954,183.4,2,3.22,2,0.21,2,0.01,2,5.47,2,28.9315
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,5,100.766,14.3595,38.5048,190.381,190.1,2,2.56,2,0.17,2,0.02,2,4.59,2,28.8235
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,6,79.753,14.541,38.4649,192.872,192.5,2,2.3,2,0.15,2,0.03,2,4.05,2,28.7518
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,7,69.662,14.4087,38.3493,203.731,202.3,2,1.76,2,0.06,2,0.13,2,2.49,2,28.6913
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,8,59.746,14.2508,38.1793,233.638,234.4,2,1.08,2,0.04,2,0.03,2,0.15,2,28.5941
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,9,29.138,15.5583,38.0584,257.641,255.3,2,0.77,2,0.03,2,NA,5,0.04,2,28.2062
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,10,9.865,20.0636,38.0324,225.888,225.9,2,0.85,2,0.02,2,0.01,2,0.01,2,27.0603
STA5,bioargomed11,"2015/05/30 10:05:45",39.17382,10.89122,11,4.247,20.174,38.0324,226.855,225,2,0.85,2,0.03,2,0,2,0.06,2,27.0303
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,1,2844.653,13.4224,38.5003,191.421,190.8,2,8.61,2,0.4,2,0.01,2,8.11,2,29.1129
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,2,2502.974,13.3991,38.5074,188.985,188.3,2,8.85,2,0.4,2,0.01,2,7.87,2,29.1113
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,3,1998.675,13.3714,38.5233,186.436,186.3,2,8.84,2,0.39,2,0.01,2,7.81,2,29.112
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,4,1489.724,13.4095,38.5574,184.365,184.3,2,8.51,2,0.38,2,0.01,2,7.52,2,29.1136
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,5,1002.071,13.5736,38.6197,180.485,180.5,2,7.87,2,0.34,2,0.01,2,7.09,2,29.1116
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,6,749.894,13.7555,38.6733,178.02,177.7,2,7.28,2,0.34,2,0,2,6.86,2,29.1063
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,7,505.418,14.0362,38.7448,176.038,175,2,5.92,2,0.3,2,0.01,2,6.42,2,29.0933
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,8,406.94,14.1324,38.759,175.132,175.4,2,5.32,2,0.28,2,0.01,2,6.28,2,29.0802
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,9,320.49,14.1132,38.732,174.468,173.7,2,4.97,2,0.27,2,0.01,2,6.45,2,29.0605
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,10,72.226,14.2908,38.281,210.555,211.8,2,1.55,2,0.03,2,0.17,2,1.63,2,28.6644
STA5,bioargomed12,"2015/05/30 13:36:53",39.19074,10.87276,11,9.98,20.0801,37.9761,227.288,226.4,2,0.93,2,0.03,2,NA,5,NA,5,27.0129
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,1,509.46,14.1451,38.7631,175.585,174.6,2,5.35,2,0.25,2,0.01,2,6.06,2,29.084
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,2,350.536,14.2669,38.76,175.758,175.1,2,4.67,2,0.26,2,0,2,5.94,2,29.0497
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,3,199.88,14.415,38.6579,180.529,180,2,3.48,2,0.24,2,NA,5,5.45,2,28.9331
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,4,150.145,14.5317,38.5485,186.894,186.1,2,2.7,2,0.17,2,0.01,2,4.68,2,28.821
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,5,100.039,14.3555,38.2656,210.937,208.8,2,1.52,2,0.06,2,0.02,2,2.42,2,28.6393
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,6,90.083,14.3583,38.2082,216.3,213.9,2,1.31,2,0.04,2,0.03,2,1.97,2,28.5939
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,7,80.196,14.3603,38.1503,224.918,225.3,2,1.09,2,0.02,2,0.06,2,1.11,2,28.5483
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,8,69.872,14.4182,38.0833,236.455,236.6,2,0.91,2,0.03,2,0.02,2,0.13,2,28.4835
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,9,50.185,14.831,38.0115,252.23,250.4,2,0.8,2,0.03,2,NA,5,0.03,2,28.3357
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,10,10.109,19.7206,37.9066,227.405,228.5,2,0.65,2,0.02,2,NA,5,NA,5,27.0558
STA6,bioargomed13,"2015/05/31 05:21:42",40.75372,11.50466,11,5.173,20.0252,37.9141,227.042,225.4,2,0.63,2,0.03,2,NA,5,0.01,2,26.98
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,1,2490.016,13.4283,38.5152,186.964,186.2,2,8.87,2,0.38,2,0,2,7.73,2,29.1109
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,2,2000.276,13.4034,38.5315,185.557,184.2,2,8.8,2,0.38,2,0.01,2,7.6,2,29.1118
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,3,1500.27,13.4191,38.5583,183.996,182.1,2,8.55,2,0.38,2,0,2,7.47,2,29.1126
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,4,1250.507,13.5161,38.5945,181.523,179.3,2,8.3,2,0.37,2,NA,5,7.25,2,29.1122
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,5,1000.285,13.6882,38.6478,178.42,177.4,2,7.65,2,0.34,2,NA,5,6.89,2,29.109
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,6,750.03,13.8964,38.7052,176.526,175.1,2,6.66,2,0.31,2,NA,5,6.54,2,29.1009
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,7,500.517,14.1507,38.7623,175.624,174.1,2,5.47,2,0.29,2,NA,5,6.12,2,29.0819
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,8,300.859,14.2741,38.7421,176.274,175.2,2,4.59,2,0.27,2,0,2,5.9,2,29.0326
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,9,199.829,14.3274,38.64,181.779,180.4,2,3.61,2,0.24,2,0.01,2,5.42,2,28.9385
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,10,80.518,14.3534,38.1157,232.949,230,2,1.06,2,0.05,2,0.08,2,0.5,2,28.5231
STA6,bioargomed14,"2015/05/31 07:14:38",40.76458,11.51102,11,10.018,20.0118,37.8956,226.279,226.9,2,0.63,2,0.02,2,0,2,0,2,26.9697
